"id","utmlong","utmlat","ESTtime","dx","dy","dist_km","dt","R2n_km2","abs.angle","rel.angle","grid.cell"
12,476451,2921256,"2018-03-01 07:00:00",-279,20,0.279715927326279,21600,8896.436653,3.07003047663477,-2.84099712658557,3001
12,476172,2921276,"2018-03-01 13:00:00",-6328,2555,6.82433945521469,63720,8945.946068,2.75784819255669,-0.312182284078083,3001
12,469844,2923831,"2018-03-02 06:42:00",-86,89,0.123761868117769,1080,10005.514529,2.33905331205374,-0.41879488050295,3000
12,469758,2923920,"2018-03-02 07:00:00",8659,-4259,9.6497337787112,21660,10017.954952,-0.457112965953998,-2.79616627800773,3000
12,478417,2919661,"2018-03-02 13:01:00",-8396,4044,9.31916047721038,63180,8631.874978,2.69272607593733,-3.13334626528825,3002
12,470021,2923705,"2018-03-03 06:34:00",6360,-2525,6.84289595127677,1560,9977.24213,-0.37792836382774,-3.07065443976507,3000
12,476381,2921180,"2018-03-03 07:00:00",2047,-1449,2.50794936153025,21660,8913.159245,-0.61598511950783,-0.23805675568009,3001
12,478428,2919731,"2018-03-03 13:01:00",-7861,3523,8.61433978897977,63180,8625.985385,2.72026841762599,-2.94693177004577,3002
12,470567,2923254,"2018-03-04 06:34:00",5731,-2140,6.1175126481275,1560,9893.686129,-0.357374023133991,-3.07764244075998,3000
12,476298,2921114,"2018-03-04 07:00:00",2167,-1418,2.58971291845255,3600,8931.724916,-0.57943475065681,-0.222060727522819,3001
12,478465,2919696,"2018-03-04 08:00:00",59,-478,0.481627449383857,3600,8621.406405,-1.44798652803097,-0.868551777374158,3002
12,478524,2919218,"2018-03-04 09:00:00",9258,-13655,16.4975631230797,3600,8638.116896,-0.97499307113206,0.472993456898908,3002
12,487782,2905563,"2018-03-04 10:00:00",7969,-1583,8.12470614853239,3600,8055.150925,-0.19609209433338,0.77890097679868,3148
12,495751,2903980,"2018-03-04 11:00:00",7124,4319,8.33097455283594,3600,6993.371125,0.545010117919146,0.741102212252526,3197
12,502875,2908299,"2018-03-04 12:00:00",808,2409,2.54089452752372,3600,5669.434786,1.24717894195958,0.702168824040438,3151
12,503683,2910708,"2018-03-04 13:00:00",12,2,0.0121655250605964,3600,5381.779437,0.165148677414627,-1.08203026454496,3103
12,503695,2910710,"2018-03-04 14:00:00",7913,7253,10.7341314506578,3600,5380.112737,0.741907208259689,0.576758530845062,3103
12,511608,2917963,"2018-03-04 15:00:00",-1360,3733,3.97302013586642,3600,3955.544777,1.92016944199776,1.17826223373807,3056
12,510248,2921696,"2018-03-04 16:00:00",-13955,3747,14.4492918165563,3600,3898.67738,2.87927391182284,0.959104469825085,3008
12,496293,2925443,"2018-03-04 17:00:00",-17918,-5747,18.8170861984527,3600,5493.816722,-2.83121956827635,0.572691827080392,2957
12,478375,2919696,"2018-03-04 18:00:00",-6354,3662,7.33372756516084,45240,8637.340725,2.61875951481671,-0.833206224086529,3002
12,472021,2923358,"2018-03-05 06:34:00",4359,-2171,4.86971477604182,1560,9610.429945,-0.462086401710123,-3.08084591652683,3001
12,476380,2921187,"2018-03-05 07:00:00",-150,-10,0.150332963783729,3600,8912.966985,-3.07502448981397,-2.61293808810385,3001
12,476230,2921177,"2018-03-05 08:00:00",33,-106,0.111018016555873,3600,8940.692125,-1.26898614903251,1.80603834078146,3001
12,476263,2921071,"2018-03-05 09:00:00",-46,-5,0.0462709412050371,3600,8940.37285,-3.03332206272934,-1.76433591369682,3001
12,476217,2921066,"2018-03-05 10:00:00",51,9,0.0517880295048962,3600,8948.985473,0.17467219900824,-3.07519104544201,3001
12,476268,2921075,"2018-03-05 11:00:00",-641,2633,2.70990221225785,3600,8939.251817,1.80959946653102,1.63492726752278,3001
12,475627,2923708,"2018-03-05 12:00:00",-22,-51,0.0555427763079953,3600,8921.823805,-1.97805217486974,2.49553366577882,3001
12,475605,2923657,"2018-03-05 13:00:00",61,-2658,2.65869987023733,3600,8928.30773,-1.5478507684233,0.430201406446439,3001
12,475666,2920999,"2018-03-05 14:00:00",458,1282,1.36135520713736,3600,9052.864309,1.22767356238005,2.77552433080335,3001
12,476124,2922281,"2018-03-05 15:00:00",99,-1217,1.22102006535519,3600,8902.250729,-1.4896274789365,-2.71730104131655,3001
12,476223,2921064,"2018-03-05 16:00:00",150,112,0.18720042734994,3600,8948.003941,0.641364359908453,2.13099183884496,3001
12,476373,2921176,"2018-03-05 17:00:00",-105,-107,0.14991330828182,3600,8914.821725,-2.34676080778634,-2.9881251676948,3001
12,476268,2921069,"2018-03-05 18:00:00",-5649,2506,6.17990590543254,45120,8939.573201,2.72405837565492,-1.21236612373832,3001
12,470619,2923575,"2018-03-06 06:32:00",5707,-2495,6.22855312251569,1680,9867.975466,-0.4121438411275,-3.13620221678242,3000
12,476326,2921080,"2018-03-06 07:00:00",44,161,0.166904164118215,3600,8928.469,1.30401879161772,1.71616263274522,3001
12,476370,2921241,"2018-03-06 08:00:00",-117,-170,0.206371025098002,3600,8911.901245,-2.17358279941699,2.80558371614488,3001
12,476253,2921071,"2018-03-06 09:00:00",65,9,0.0656201188660917,3600,8942.18657,0.13758673647035,2.31116953588734,3001
12,476318,2921080,"2018-03-06 10:00:00",20,71,0.0737631344236401,3600,8929.918952,1.29622104535527,1.15863430888492,3001
12,476338,2921151,"2018-03-06 11:00:00",22,35,0.0413400532171888,3600,8922.497445,1.00963291450654,-0.286588130848727,3001
12,476360,2921186,"2018-03-06 12:00:00",-97,-113,0.148922798791857,3600,8916.64328,-2.28015093091323,2.99340146175981,3001
12,476263,2921073,"2018-03-06 13:00:00",-3,-2,0.00360555127546399,3600,8940.265722,-2.55359005004223,-0.273439119128998,3001
12,476260,2921071,"2018-03-06 14:00:00",33,43,0.0542033209314706,3600,8940.916945,0.916225559471505,-2.81336969766586,3001
12,476293,2921114,"2018-03-06 15:00:00",72,79,0.10688779163216,3600,8932.631401,0.831722614098055,-0.0845029453734502,3001
12,476365,2921193,"2018-03-06 16:00:00",-97,-122,0.155862118553547,3600,8915.364162,-2.24253126604857,-3.07425388014662,3001
12,476268,2921071,"2018-03-06 17:00:00",2,-2,0.00282842712474619,3600,8939.466065,-0.785398163397448,1.45713310265112,3001
12,476270,2921069,"2018-03-06 18:00:00",-6161,2586,6.68171512412794,45240,8939.210501,2.74418819913798,-2.75359894464416,3001
12,470109,2923655,"2018-03-07 06:34:00",6369,-2383,6.80020955559459,1560,9962.608826,-0.358030579873692,-3.10221877901167,3000
12,476478,2921272,"2018-03-07 07:00:00",-341,-276,0.438699213584889,3600,8890.69988,-2.46115579574934,-2.10312521587565,3001
12,476137,2920996,"2018-03-07 08:00:00",133,79,0.154693244842818,3600,8967.263413,0.535984939539401,2.99714073528874,3001
12,476270,2921075,"2018-03-07 09:00:00",-50,138,0.14677874505527,3600,8938.889117,1.9184031865508,1.3824182470114,3001
12,476220,2921213,"2018-03-07 10:00:00",10,-11,0.0148660687473185,3600,8940.587057,-0.832981266674432,-2.75138445322523,3001
12,476230,2921202,"2018-03-07 11:00:00",-231,115,0.25804263213663,3600,8939.3589,2.67967814510682,-2.77052589539834,3001
12,475999,2921317,"2018-03-07 12:00:00",67,-15,0.0686585755750875,3600,8975.205394,-0.220248723390689,-2.8999268684975,3001
12,476066,2921302,"2018-03-07 13:00:00",108,-28,0.111570605447851,3600,8963.819588,-0.253674096138643,-0.0334253727479537,3001
12,476174,2921274,"2018-03-07 14:00:00",-2,2,0.00282842712474619,3600,8945.6893,2.35619449019234,2.60986858633099,3001
12,476172,2921276,"2018-03-07 15:00:00",-33,17,0.0371214223865412,3600,8945.946068,2.6658974347348,0.309702944542456,3001
12,476139,2921293,"2018-03-07 16:00:00",-6113,2455,6.58754840589426,3600,8951.034746,2.75970502295133,0.093807588216531,3001
12,470026,2923748,"2018-03-07 17:00:00",8,-142,0.142225173580488,3600,9974.19796,-1.51451779050613,2.00896249372212,3000
12,470034,2923606,"2018-03-07 18:00:00",-3,79,0.0790569415042095,45000,9979.513604,1.60875277198321,3.12327056248935,3000
12,470031,2923685,"2018-03-08 06:30:00",6191,-2508,6.67971144586351,1800,9976.27013,-0.384898776097431,-1.99365154808064,3000
12,476222,2921177,"2018-03-08 07:00:00",253,102,0.272787463055031,3600,8942.143613,0.38322931115877,0.7681280872562,3001
12,476475,2921279,"2018-03-08 08:00:00",-255,-102,0.27464340516386,3600,8890.870586,-2.76108627647743,3.13886971954339,3001
12,476220,2921177,"2018-03-08 09:00:00",-28,103,0.106737996983267,3600,8942.506505,1.83622668344382,-1.68587234725834,3001
12,476192,2921280,"2018-03-08 10:00:00",43,-100,0.108853112036358,3600,8942.10298,-1.16469826847728,-3.0009249519211,3001
12,476235,2921180,"2018-03-08 11:00:00",-194,82,0.210618137870412,4020,8939.624957,2.74168835712167,-2.37679868158063,3001
12,476041,2921262,"2018-03-08 12:07:00",184,-87,0.203531324370476,3180,8970.489873,-0.441673124704144,3.09982382535377,3001
12,476225,2921175,"2018-03-08 13:00:00",-5708,2081,6.07551026663605,63240,8941.706002,2.79199197306722,-3.04952020940822,3001
12,470517,2923256,"2018-03-09 06:34:00",7934,-3593,8.70965010778275,1560,9903.227933,-0.425230673465003,3.06596266064736,3000
12,478451,2919663,"2018-03-09 07:00:00",-645,531,0.835455564347979,21600,8625.74353,2.45283131771329,2.87806199117829,3002
12,477806,2920194,"2018-03-09 13:00:00",-7199,3257,7.90149669366507,62880,8710.658644,2.7167248000151,0.263893482301815,3002
12,470607,2923451,"2018-03-10 06:28:00",5866,-2214,6.26990845228222,1920,9876.323978,-0.36089872380637,-3.07762352382147,3000
12,476473,2921237,"2018-03-10 07:00:00",2,96,0.0960208310732624,21600,8893.46653,1.54996600675868,1.91086473056505,3001
12,476475,2921333,"2018-03-10 13:00:00",-6438,2236,6.81524320915989,66960,8888.003402,2.80731375239503,1.25734774563635,3001
12,470037,2923569,"2018-03-11 07:36:00",6423,-2236,6.80107528262995,1440,9980.727874,-0.33500251052044,3.14086904426412,3000
12,476460,2921333,"2018-03-11 08:00:00",-242,-156,0.287923600977759,21660,8890.717697,-2.56900308759912,-2.23400057707868,3001
12,476218,2921177,"2018-03-11 14:01:00",-6139,2486,6.62325577038967,62940,8942.869405,2.756824659862,-0.957357559718465,3001
12,470079,2923663,"2018-03-12 07:30:00",6292,-2437,6.74746122626874,1800,9968.032706,-0.36952536862466,-3.12635002848666,3000
12,476371,2921226,"2018-03-12 08:00:00",-75,598,0.602684826422567,21600,8912.518713,1.69556292864502,2.06508829726968,3001
12,476296,2921824,"2018-03-12 14:00:00",-6454,1996,6.75560004736811,62760,8894.620804,2.84165716029458,1.14609423164955,3001
12,469842,2923820,"2018-03-13 07:26:00",6472,-2049,6.78860699996693,2040,10006.43156,-0.306610784154346,3.13491736273067,3000
12,476314,2921771,"2018-03-13 08:00:00",992,842,1.30116409418643,21600,8894.119789,0.703791364820489,1.01040214897484,3001
12,477306,2922613,"2018-03-13 14:00:00",-836,-1346,1.58449108549086,3600,8672.079125,-2.12658590909889,-2.83037727391937,3002
12,476470,2921267,"2018-03-13 15:00:00",-105,123,0.161721983663323,3600,8892.413245,2.2774105292032,-1.8791888688775,3001
12,476365,2921390,"2018-03-13 16:00:00",-93,-232,0.24994599416674,3600,8904.898537,-1.95204564582109,2.0537291321553,3001
12,476272,2921158,"2018-03-13 17:00:00",-49,30,0.0574543296888929,3600,8934.088,2.59221816881824,-1.73892149254025,3001
12,476223,2921188,"2018-03-13 18:00:00",21,72,0.075,3600,8941.375397,1.28700221758657,-1.30521595123167,3001
12,476244,2921260,"2018-03-13 19:00:00",-6226,2569,6.73519390960646,44460,8933.730836,2.75025070188793,1.46324848430136,3001
12,470018,2923829,"2018-03-14 07:21:00",6319,-2376,6.7509360091768,2340,9971.850101,-0.359654858667063,-3.10990556055499,3000
12,476337,2921453,"2018-03-14 08:00:00",171,146,0.224848838111296,3600,8906.64125,0.706696703851893,1.06635156251896,3001
12,476508,2921599,"2018-03-14 09:00:00",-58,24,0.0627694193059009,3600,8867.995121,2.74925250937428,2.04255580552238,3001
12,476450,2921623,"2018-03-14 10:00:00",14,0,0.014,3600,8877.229397,0,-2.74925250937428,3001
12,476464,2921623,"2018-03-14 11:00:00",-27,22,0.034828149534536,3600,8874.695761,2.45788334195542,2.45788334195542,3001
12,476437,2921645,"2018-03-14 12:00:00",-20,65,0.0680073525436772,3600,8878.42873,1.86929525838108,-0.588588083574346,3001
12,476417,2921710,"2018-03-14 13:00:00",-139,149,0.203769477596621,3600,8878.646465,2.32148621196707,0.452190953585994,3001
12,476278,2921859,"2018-03-14 14:00:00",78,-107,0.132412235084225,3600,8896.063581,-0.940889546666044,3.02080954854647,3001
12,476356,2921752,"2018-03-14 15:00:00",-60,54,0.0807217442824423,3600,8887.500148,2.40877755180329,-2.93351820871026,3001
12,476296,2921806,"2018-03-14 16:00:00",12,0,0.012,3600,8895.558208,0,-2.40877755180329,3001
12,476308,2921806,"2018-03-14 17:00:00",-31,216,0.218213198500916,3600,8893.3828,1.71334146944831,1.71334146944831,3001
12,476277,2922022,"2018-03-14 18:00:00",39,-223,0.226384628453435,3600,8887.797113,-1.39765943876046,-3.11100090820878,3001
12,476316,2921799,"2018-03-14 19:00:00",-4272,1451,4.51169424939235,44400,8892.297409,2.81416472274976,-2.07136114566936,3001
12,472044,2923250,"2018-03-15 07:20:00",4371,-2026,4.81770868774773,2400,9611.366816,-0.434031456713735,3.03498912771609,3001
12,476415,2921224,"2018-03-15 08:00:00",32,205,0.207482529385006,3600,8904.656741,1.41594839439367,1.8499798511074,3001
12,476447,2921429,"2018-03-15 09:00:00",76,144,0.162825059496381,3600,8887.987634,1.08517423349743,-0.330774160896239,3001
12,476523,2921573,"2018-03-15 10:00:00",-11,70,0.0708590149522275,3600,8866.648202,1.72666452819322,0.641490294695791,3001
12,476512,2921643,"2018-03-15 11:00:00",-20,-18,0.0269072480941474,3600,8864.963145,-2.40877755180329,2.14774322718308,3001
12,476492,2921625,"2018-03-15 12:00:00",-17,-21,0.0270185121722126,3600,8869.524745,-2.25131755146211,0.157460000341176,3001
12,476475,2921604,"2018-03-15 13:00:00",-20,10,0.0223606797749979,3600,8873.702461,2.67794504458899,-1.35392271112849,3001
12,476455,2921614,"2018-03-15 14:00:00",130,-12,0.130552671362941,3600,8876.796721,-0.0920468488634067,-2.76999189345239,3001
12,476585,2921602,"2018-03-15 15:00:00",-99,-308,0.32351970573676,3600,8853.916385,-1.88179460740044,-1.78974775853703,3001
12,476486,2921294,"2018-03-15 16:00:00",-58,152,0.162689889052762,3600,8888.083364,1.93532232920183,-2.46606837057732,3001
12,476428,2921446,"2018-03-15 17:00:00",-2235,9187,9.45495605489523,3600,8890.52872,1.80943897948857,-0.125883349713263,3001
12,474193,2930633,"2018-03-15 18:00:00",-156,-175,0.234437624966642,3600,8899.310842,-2.29885559886985,2.17489072882117,2905
12,474037,2930458,"2018-03-15 19:00:00",160,1286,1.29591512067728,44520,8934.331465,1.44701560477306,-2.53731410353668,2905
12,474197,2931744,"2018-03-16 07:22:00",-169,-1345,1.35557589237932,2280,8861.538109,-1.69579181901233,3.1403778833942,2905
12,474028,2930399,"2018-03-16 08:00:00",2332,-9154,9.44637179026953,3600,8938.060081,-1.3213501982675,0.374441620744835,2905
12,476360,2921245,"2018-03-16 09:00:00",160,385,0.416923254328659,3600,8913.499937,1.17692771605854,2.49827791432603,3001
12,476520,2921630,"2018-03-16 10:00:00",-2080,8818,9.05999580573854,3600,8864.197952,1.80244316042947,0.625515444370939,3001
12,474440,2930448,"2018-03-16 11:00:00",-5857,5914,8.32345150763792,3600,8859.958852,2.35135211873056,0.548908958301089,2905
12,468583,2936362,"2018-03-16 12:00:00",-1130,260,1.15952576512987,3600,9806.952385,2.91544021785699,0.564088099126429,2856
12,467453,2936622,"2018-03-16 13:00:00",-6787,-6311,9.26779855197554,3600,10024.616905,-2.39251993033184,0.975225158990753,2856
12,460666,2930311,"2018-03-16 14:00:00",3939,-3622,5.35113118882354,3600,11602.770133,-0.743497031430559,1.64902289890128,2902
12,464605,2926689,"2018-03-16 15:00:00",-246,-221,0.330691699321286,3600,10921.228146,-2.40967663000563,-1.66617959857507,2951
12,464359,2926468,"2018-03-16 16:00:00",68,213,0.223591144726261,3600,10981.043221,1.26177492925886,-2.6117337479151,2951
12,464427,2926681,"2018-03-16 17:00:00",3,-218,0.218020641224633,3600,10958.031218,-1.55703572751271,-2.81881065677157,2951
12,464430,2926463,"2018-03-16 18:00:00",-66,11,0.0669103878332804,3600,10966.695077,2.97644397617517,-1.74970560349171,2951
12,464364,2926474,"2018-03-16 19:00:00",-1430,-2062,2.50933138505061,44700,10979.7608,-2.17714752314161,1.12959380786281,2951
12,462934,2924412,"2018-03-17 07:25:00",157,113,0.193437328352105,2100,11367.607464,0.623855239586824,2.80100276272843,2951
12,463091,2924525,"2018-03-17 08:00:00",-213,224,0.309103542522566,3600,11329.68785,2.33102817979505,1.70717294020822,2951
12,462878,2924749,"2018-03-17 09:00:00",344,1413,1.45427129518532,3600,11363.573381,1.33198836586541,-0.999039813929635,2951
12,463222,2926162,"2018-03-17 10:00:00",-1368,-118,1.37307975005096,3600,11228.796148,-3.05554832111154,1.89564862020264,2951
12,461854,2926044,"2018-03-17 11:00:00",184,43,0.18895766721676,3600,11519.5842,0.22957551684018,-2.99806146922787,2951
12,462038,2926087,"2018-03-17 12:00:00",1908,-1068,2.18656991655881,3600,11479.071125,-0.510296787730265,-0.739872304570446,2951
12,463946,2925019,"2018-03-17 13:00:00",-2041,984,2.26581927787721,3600,11130.025229,2.69235383811557,-3.08053468133375,2951
12,461905,2926003,"2018-03-17 14:00:00",219,-119,0.249242853458229,3600,11510.657722,-0.497745698392306,3.09308577067171,2951
12,462124,2925884,"2018-03-17 15:00:00",-187,241,0.305040980853393,3600,11469.9133,2.23068940989619,2.72843510828849,2951
12,461937,2926125,"2018-03-17 16:00:00",-63,-13,0.0643272881443016,3600,11498.61949,-2.93809960833223,1.11439628895117,2951
12,461874,2926112,"2018-03-17 17:00:00",-22,-74,0.0772010362624751,3600,11512.419464,-1.85977173678746,1.07832787154477,2951
12,461852,2926038,"2018-03-17 18:00:00",0,-27,0.027,3600,11520.26632,-1.5707963267949,0.288975409992567,2951
12,461852,2926011,"2018-03-17 19:00:00",433,-251,0.50048976013501,44520,11521.445113,-0.525341821832457,1.04545450496244,2951
12,462285,2925760,"2018-03-18 07:22:00",-426,280,0.509780344854527,2280,11441.651117,2.56011879297018,3.08546061480264,2951
12,461859,2926040,"2018-03-18 08:00:00",-7,19,0.0202484567313166,3600,11518.707821,1.92378671462181,-0.636332078348372,2951
12,461852,2926059,"2018-03-18 09:00:00",-20,-95,0.097082439194738,3600,11519.350489,-1.7782925532301,2.58110603932768,2951
12,461832,2925964,"2018-03-18 10:00:00",98,65,0.117596768663089,3600,11527.704644,0.585644117354532,2.36393667058463,2951
12,461930,2926029,"2018-03-18 11:00:00",6,-91,0.0911975876873944,3600,11504.270821,-1.5049575574922,-2.09060167484674,2951
12,461936,2925938,"2018-03-18 12:00:00",-67,159,0.172539850469392,3600,11506.99112,1.9695999082425,-2.80862784144489,2951
12,461869,2926097,"2018-03-18 13:00:00",1444,-399,1.49811114407443,3600,11514.122674,-0.269589077920926,-2.23918898616342,2951
12,463313,2925698,"2018-03-18 14:00:00",-153,-3,0.153029408938282,3600,11230.272497,-3.12198732273259,-2.85239824481166,2951
12,463160,2925695,"2018-03-18 15:00:00",-1224,92,1.22745264674447,3600,11262.139937,3.06657032314425,-0.0946276613027504,2951
12,461936,2925787,"2018-03-18 16:00:00",-51,223,0.228757513537807,3600,11513.632553,1.79562925339718,-1.27094106974707,2951
12,461885,2926010,"2018-03-18 17:00:00",-38,69,0.0787718223732319,3600,11514.553817,2.07419571119155,0.278566457794375,2951
12,461847,2926079,"2018-03-18 18:00:00",-720,-210,0.75,3600,11519.530034,-2.85779854438147,1.35119105160657,2951
12,461127,2925869,"2018-03-18 19:00:00",1923,-538,1.99684075479243,44400,11680.577714,-0.272796515824989,2.58500202855648,2950
12,463050,2925331,"2018-03-19 07:20:00",-129,-913,0.922068327186223,2400,11301.248765,-1.71115964027041,-1.43836312444542,2951
12,462921,2924418,"2018-03-19 08:00:00",-966,1430,1.72570449382274,3600,11370.030625,2.16490621538678,-2.4071194515224,2951
12,461955,2925848,"2018-03-19 09:00:00",-45,183,0.188451585294473,3600,11506.954157,1.81191400524636,-0.35299221014041,2951
12,461910,2926031,"2018-03-19 10:00:00",2654,738,2.75469780556779,3600,11508.384485,0.271218895724426,-1.54069510952194,2951
12,464564,2926769,"2018-03-19 11:00:00",-160,-275,0.318158765398661,3600,10926.241625,-2.09773955398433,-2.36895844970875,2951
12,464404,2926494,"2018-03-19 12:00:00",121,175,0.212758078577524,3600,10970.7012,0.965846193440924,3.06358574742525,2951
12,464525,2926669,"2018-03-19 13:00:00",-136,-103,0.170601875722396,3600,10938.455786,-2.49340224739837,2.82393686634029,2951
12,464389,2926566,"2018-03-19 14:00:00",-13,6,0.0143178210632764,3600,10970.706969,2.70918487801926,-1.08059818176196,2951
12,464376,2926572,"2018-03-19 15:00:00",-89,-41,0.0979897953870708,3600,10973.118148,-2.70989763627347,0.864102792886865,2951
12,464287,2926531,"2018-03-19 16:00:00",-116,19,0.117545735779738,3600,10993.129978,2.97924117167698,-0.594046499229141,2951
12,464171,2926550,"2018-03-19 17:00:00",214,-69,0.224848838111296,3600,11016.149945,-0.311905584152131,2.99203855135048,2951
12,464385,2926481,"2018-03-19 18:00:00",12,-24,0.0268328157299975,3600,10975.15361,-1.10714871779409,-0.795243133641959,2951
12,464397,2926457,"2018-03-19 19:00:00",-1081,-890,1.40023605152846,44400,10973.718818,-2.45279797967845,-1.34564926188436,2951
12,463316,2925567,"2018-03-20 07:20:00",1029,878,1.35267327910327,2400,11235.472753,0.706381067015718,-3.12400626048542,2951
12,464345,2926445,"2018-03-20 08:00:00",-26,18,0.0316227766016838,3600,10984.900082,2.53604798998482,1.82966692296911,2951
12,464319,2926463,"2018-03-20 09:00:00",197,197,0.2786000717875,3600,10989.465506,0.785398163397448,-1.75064982658738,2951
12,464516,2926660,"2018-03-20 10:00:00",-184,-210,0.279206017127139,3600,10940.68082,-2.29030018076197,-3.07569834415941,2951
12,464332,2926450,"2018-03-20 11:00:00",32,76,0.0824621125123532,3600,10987.35376,1.17227388112848,-2.82061124528914,2951
12,464364,2926526,"2018-03-20 12:00:00",-42,-50,0.065299310869258,3600,10977.539984,-2.26945615151636,2.84145527453475,2951
12,464322,2926476,"2018-03-20 13:00:00",-28,65,0.070774289116882,3600,10988.293768,1.97754339852087,-2.03618575714236,2951
12,464294,2926541,"2018-03-20 14:00:00",38,-109,0.115433963806152,3600,10991.266469,-1.23534799902539,3.07029390963333,2951
12,464332,2926432,"2018-03-20 15:00:00",-15,20,0.025,3600,10988.124628,2.21429743558818,-2.83353987256602,2951
12,464317,2926452,"2018-03-20 16:00:00",-11,-4,0.0117046999107196,3600,10990.346733,-2.79282165000589,1.27606622158552,2951
12,464306,2926448,"2018-03-20 17:00:00",-2358,-513,2.41315830396599,3600,10992.77588,-2.9273735165334,-0.134551866527512,2951
12,461948,2925935,"2018-03-20 18:00:00",1062,-620,1.22973330442011,3600,11504.602577,-0.528425654218523,2.39894786231488,2951
12,463010,2925315,"2018-03-20 19:00:00",-563,301,0.6384120926173,43980,11310.282877,2.65062178304109,-3.10413786991997,2951
12,462447,2925616,"2018-03-21 07:13:00",1905,808,2.06927257750157,2820,11414.151653,0.401147911398355,-2.24947387164274,2951
12,464352,2926424,"2018-03-21 08:00:00",5,46,0.0462709412050371,3600,10984.363364,1.46252573593444,1.06137782453609,2951
12,464357,2926470,"2018-03-21 09:00:00",-15,4,0.01552417469626,3600,10981.368025,2.88099026184245,1.41846452590801,2951
12,464342,2926474,"2018-03-21 10:00:00",-10,52,0.0529528091794949,3600,10984.274804,1.76078461471361,-1.12020564712884,2951
12,464332,2926526,"2018-03-21 11:00:00",96,182,0.205766858361593,3600,10984.106128,1.0854130109523,-0.675371603761314,2951
12,464428,2926708,"2018-03-21 12:00:00",-101,-249,0.268704298439753,3600,10956.683572,-1.95614026119499,-3.04155327214729,2951
12,464327,2926459,"2018-03-21 13:00:00",-5,8,0.0094339811320566,3600,10987.994714,2.12939564213846,-2.19764940384614,2951
12,464322,2926467,"2018-03-21 14:00:00",154,215,0.264463608082473,3600,10988.678653,0.949228160257754,-1.18016748188071,2951
12,464476,2926682,"2018-03-21 15:00:00",-124,-147,0.19231484602079,3600,10947.944608,-2.27152654193284,3.06243060498899,2951
12,464352,2926535,"2018-03-21 16:00:00",-26,-11,0.0282311884269862,3600,10979.618225,-2.74135199655582,-0.469825454622977,2951
12,464326,2926524,"2018-03-21 17:00:00",80,162,0.180676506497109,3600,10985.422824,1.11209917240293,-2.42973413822083,2951
12,464406,2926686,"2018-03-21 18:00:00",-12,-179,0.179401783714655,3600,10962.125668,-1.63773527290449,-2.74983444530742,2951
12,464394,2926507,"2018-03-21 19:00:00",-415,-451,0.612883349423037,44040,10972.196909,-2.31464797257281,-0.676912699668319,2951
12,463979,2926056,"2018-03-22 07:14:00",619,576,0.845539472762804,2760,11076.944029,0.749430418064824,3.06407839063763,2951
12,464598,2926632,"2018-03-22 08:00:00",-181,-36,0.184545387371237,3600,10925.077,-2.94525979259598,2.58849509651878,2951
12,464417,2926596,"2018-03-22 09:00:00",18,-279,0.279580042206163,3600,10963.688293,-1.50636948736934,1.43889030522663,2951
12,464435,2926317,"2018-03-22 10:00:00",145,241,0.281257888778253,3600,10971.93745,1.02915731493375,2.53552680230309,2951
12,464580,2926558,"2018-03-22 11:00:00",-139,89,0.165051507112174,3600,10931.908112,2.5720753392015,1.54291802426775,2951
12,464441,2926647,"2018-03-22 12:00:00",-131,298,0.32552265666156,3600,10956.601858,1.98496578152971,-0.587109557671794,2951
12,464310,2926945,"2018-03-22 13:00:00",149,-292,0.32781854737034,3600,10970.924237,-1.09896336172411,-3.08392914325382,2951
12,464459,2926653,"2018-03-22 14:00:00",-43,-681,0.682356211959707,3600,10952.657626,-1.63385504894412,-0.534891687220003,2951
12,464416,2925972,"2018-03-22 15:00:00",39,583,0.584303003586324,3600,10990.812708,1.50400047631991,3.13785552526403,2951
12,464455,2926555,"2018-03-22 16:00:00",-79,174,0.191094217599591,3600,10957.642522,1.996990732032,0.492990255712092,2951
12,464376,2926729,"2018-03-22 17:00:00",445,-858,0.966534531198963,3660,10966.460249,-1.09234184071527,-3.08933257274728,2951
12,464821,2925871,"2018-03-22 18:01:00",-37,0,0.037,3540,10912.359418,3.14159265358979,-2.04925081287452,2951
12,464784,2925871,"2018-03-22 19:00:00",-1031,130,1.0391636059832,44040,10919.917889,3.01616341739371,-0.125429236196083,2951
12,463753,2926001,"2018-03-23 07:14:00",907,612,1.09416315054017,2760,11125.93609,0.593579225079212,-2.4225841923145,2951
12,464660,2926613,"2018-03-23 08:00:00",460,-802,0.92455610970887,3600,10913.196737,-1.05004034004593,-1.64361956512514,2951
12,465120,2925811,"2018-03-23 09:00:00",265,-104,0.284677009960411,3600,10854.020825,-0.373983312425463,0.676057027620464,2951
12,465385,2925707,"2018-03-23 10:00:00",-315,66,0.321840022371364,3600,10804.72009,2.93505658048412,-2.97414541427001,2951
12,465070,2925773,"2018-03-23 11:00:00",26,22,0.0340587727318528,3600,10865.882437,0.702256931509007,-2.23279964897511,2951
12,465096,2925795,"2018-03-23 12:00:00",-16,18,0.0240831891575846,3600,10859.614585,2.29743866747662,1.59518173596762,2951
12,465080,2925813,"2018-03-23 13:00:00",481,318,0.576615122937302,3600,10862.080177,0.584154618692031,-1.71328404878459,2951
